tazid,tothh,resacre,ciacre,totemp,cbd
2137,80,95.541427771,0,72,0
2138,126,53.299764524,6.7620528680000005,60,0
2139,329,168.155838295,0,34,0
2140,207,157.210442446,0,98,0
2141,261,192.540500988,0,137,0
2142,328,163.308952324,17.986371575,706,0
2143,247,80.502175023,3.563298892,330,0
2144,285,157.010386505,0,229,0
2145,280,214.667988435,0,45,0
2146,292,181.644517258,0,154,0
2147,222,173.574396217,0,23,0
2148,149,101.059737988,0,28,0
2149,472,154.392141721,0,45,0
2150,338,92.961722676,0,217,0
2151,454,140.430612239,0.345523305,118,0
2152,284,77.579218656,0,26,0
2153,267,111.789383254,0,31,0
2154,291,294.34936958599997,0,45,0
2155,220,100.975638698,0,23,0
2156,329,65.253035351,0,68,0
2157,217,63.77433379,14.976801067,560,0
2158,430,143.682936847,0,40,0
2159,353,35.432359281,0,84,0
2160,60,1.56410324,0,248,0
2161,593,141.442168602,19.73047311,538,0
2162,353,173.801725121,0.718348397,114,0
2163,426,187.33970054,0,49,0
2164,31,23.027634871,0,1256,0
2165,452,145.985273904,0,360,0
2166,323,195.849135631,0,259,0
2167,536,123.241605342,11.431362754,276,0
2168,481,137.49025181,0.32120802,893,0
2169,483,128.426961175,2.007666665,120,0
2170,607,190.998502772,0,356,0
2171,3,0.700395625,90.933514491,2581,0
2172,0,0,80.493547917,2243,0
2173,355,59.052737745,36.274113469,1099,0
2174,298,79.204724901,2.293097359,256,0
2175,253,57.047373307,12.121618165000001,409,0
2176,735,285.308765872,2.2780164469999997,355,0
2177,12,1.175905764,11.24348627,1129,0
2178,171,78.98166312,16.121947098,1161,0
2179,391,473.87168849799997,29.440296607,1006,0
2180,137,22.785611585,16.935531367,344,0
2181,439,110.809389883,4.290021351,237,0
2182,95,30.215696194,9.574030037,461,0
2183,650,127.673019105,25.983494452,1092,0
2184,77,1.584868278,12.736869849,2755,0
2185,149,118.26530311399999,19.125004424,300,0
2186,37,9.599481332,51.473139174,6893,0
2187,618,161.997658597,8.673777017,483,0
2188,1,14.7994762,15.697021798,787,0
2189,17,26.711443913,4.50220543,30,0
2190,7,11.87430953,5.477633226,5,0
2191,53,45.994188498,0,43,0
2192,29,44.744259379999995,5.973380194,22,0
2193,292,175.468140489,3.073253067,101,0
2194,31,176.594507429,0,72,0
2195,72,39.227031056,0,73,0
2196,62,90.749518077,13.368138561,61,0
2197,0,0,29.365092834,733,0
2198,0,0,29.075142397,665,0
2199,6,25.603291091,0,30,0
2200,3,14.740581269,47.244558622,57,0
2201,0,0,61.943117408,2991,0
2202,12,102.497889701,9.334871747000001,32,0
2203,0,0,215.25722447,275,0
2204,280,112.364531977,6.853195799,70,0
2205,284,162.973085226,0,43,0
2206,240,181.678921873,0,36,0
2207,118,72.54341490899999,44.923759742,2726,0
2208,301,128.260246019,0,36,0
2209,304,95.133076128,0.394369711,89,0
2210,408,192.85076662,0,47,0
2211,610,105.082024246,9.653574498,922,0
2212,431,113.473824754,1.210831397,255,0
2213,487,123.124617441,51.876634754,183,0
2214,436,134.402180232,0,265,0
2215,535,153.989940444,0,64,0
2216,405,107.304001541,0.176660872,117,0
2217,505,172.641189405,0,49,0
2218,532,258.843289697,0,107,0
2219,50,14.596735647000001,24.897956497,536,0
2220,239,92.164375628,13.842810189,1819,0
2221,691,113.140359018,13.916322014,452,0
2222,512,206.20381542799998,4.327259088,310,0
2223,614,357.097925723,0,57,0
2224,141,62.430020398,14.450575765,820,0
2225,432,307.288622478,5.99650632,75,0
2226,385,167.877739888,0,43,0
2227,38,23.04307156,8.040770743,501,0
2228,225,180.708022919,11.740029477,492,0
2229,295,187.692924949,0,185,0
2230,418,158.90933938,0,46,0
2231,1063,1051.67822477,9.429344563,387,0
2232,800,141.806386489,21.65455974,634,0
2233,167,130.727609048,27.749149565,385,0
2234,207,38.109228728,5.205687881,362,0
2235,4,15.005344073000002,9.003515422,72,0
2236,1045,768.703902913,15.860440241000001,3054,0
2237,1,3.82198343,43.811467085,703,0
2238,202,24.699625594,4.957260952,305,0
2239,0,0,106.887146766,551,0
2240,6,8.170867313,40.422793944,1055,0
2241,0,0,14.485784855999999,147,0
2242,267,28.084940857,18.67681483,623,0
2243,82,36.184256153999996,85.717567753,1792,0
2244,0,0,24.295109834,181,0
2245,0,0,121.022946806,2277,0
2246,123,27.438117727,150.544078401,1121,0
2247,162,96.15893719,56.233376059,803,0
2248,230,158.082803716,23.358297555,243,0
2249,307,145.42201907700002,25.873300902,669,0
2250,24,13.772565265,122.921997503,3969,0
2251,1,2.52487182,148.162264077,2333,0
2252,0,3.192433006,0,0,0
2253,0,0,0,0,0
2254,0,18.099540741,0,139,0
2255,0,0,0,174,0
2256,0,0,10.86155514,26,0
2257,0,0,27.34814504,134,0
2258,120,47.316706096,13.945468713,632,0
2259,0,0,0,31,0
2260,0,0,0.229430649,42,0
2261,0,0,81.339794203,1357,0
2262,34,27.878252076,0,265,0
2263,28,10.328010173000001,0,102,0
2264,0,0,0,34,0
2265,41,5.5856070959999995,1.848223353,108,0
2266,2,1.722233712,76.710990212,2067,0
2267,74,91.134909379,0,82,0
2268,213,470.80573451,0,90,0
2269,476,25.077815487,0,67,0
2270,377,621.171713734,11.874833101,211,0
2271,1,0.173529543,78.331836733,1214,0
2272,72,35.333105792,0,17,0
2273,51,148.427689167,0,112,0
2274,162,37.702772918,5.534371613,96,0
2275,406,10.169598206,2.065268446,69,0
2276,1,6.400735579,70.157551675,1810,0
2277,160,59.668769305,0,38,0
2278,879,1124.533052752,8.440852555,432,0
2279,217,32.43875242,37.296212914,770,0
2280,146,20.913724624,8.725591614,414,0
2281,4,56.792579931999995,113.479058912,4321,0
2282,566,146.852263296,0,59,0
2283,27,41.130205194,0,155,0
2284,16,83.627218039,3.94719844,114,0
2285,305,99.802258663999993,0,93,0
2286,251,101.790661289,12.219064559,433,0
2287,341,16.059013352,15.226841868,1661,0
2288,546,108.394450508,0,181,0
2289,454,95.443719092,22.588378513,689,0
2290,938,429.542504785,38.798755106,1474,0
2291,547,112.27765079699999,49.477239445,3527,0
2292,723,110.266381144,14.378382738000001,712,0
2293,607,218.339494461,1.756858216,220,0
2294,398,94.04286625,19.484745619999998,740,0
2295,852,175.553374322,9.543336382,681,0
2296,420,74.335097846,18.903255531,1450,0
2297,745,66.800984531,33.549307895,2754,0
2298,171,111.856661839,23.122166979,831,0
2299,609,165.178531578,2.020716626,114,0
2300,724,178.68895267,0,67,0
2301,145,64.522068322,8.286015355,53,0
2302,464,578.100791158,10.639532706,467,0
2303,280,67.461799748,0,225,0
2304,102,55.878195038,20.139428903,3467,0
2305,693,88.997328517,19.194594984,933,0
2306,611,133.327170522,1.186736021,73,0
2307,341,82.386703029,11.86106818,264,0
2308,578,196.883896731,9.289748214,635,0
2309,371,32.659903666,21.051351276,445,0
2310,803,163.985708397,5.0487903549999995,489,0
2311,494,125.6385699,3.04995538,619,0
2312,421,112.208706657,9.706928782,514,0
2313,77,32.027136224,9.791132572,370,0
2314,261,39.679998102,12.021842721,957,0
2315,420,89.014081533,3.07731623,134,0
2316,532,114.699949098,0,59,0
2317,410,114.544381565,0,126,0
2318,690,114.249865267,6.435221693,613,0
2319,250,65.833808252,4.1702730809999995,813,0
2320,529,87.576469318,24.431309602,865,0
2321,203,94.422687261,31.741424637,1059,0
2322,535,86.086686529,0,272,0
2323,463,129.210553157,0,44,0
2324,452,131.603730532,0.998839484,207,0
2325,420,32.362515419,21.364831536,881,0
2326,333,58.163843798,0.436629393,5666,0
2327,435,103.390339389,0,239,0
2328,626,62.686538063,0.627073893,153,0
2329,20,3.178265679,25.868262214,1393,0
2330,0,0,31.993981101,910,0
2331,5,4.916361852,22.081947313,989,0
2332,296,70.382770478,36.181003034,1319,0
2333,446,97.712973548,0.94130814,251,0
2334,356,93.86893495,0.488761018,51,0
2335,81,41.677313051,12.587064235,861,0
2336,446,104.21986673,0.328086088,167,0
2337,250,105.974274429,0,34,0
2338,750,51.318236678,40.724982799,1258,0
2339,2,0,60.959791122,2899,0
2340,301,155.13112371,15.239552028,1382,0
2341,379,44.000180055,58.237267409,1375,0
2342,196,10.720822076000001,15.690430662,472,0
2343,9,2.565018361,13.11933134,519,0
2344,0,0,39.198566082,1789,0
2345,401,151.84242802400001,6.0070859809999995,287,0
2346,385,122.808633222,0,38,0
2347,847,59.245420967,3.876360501,265,0
2348,356,94.964586311,0,93,0
2349,654,84.107838235,10.456901618,716,0
2350,206,32.530904284,19.570690587,1146,0
2351,408,77.667319862,20.855113026999998,626,0
2352,0,0,22.37789572,2789,0
2353,5,7.237733589,15.571826442999999,408,0
2354,0,0,66.650385208,2796,0
2355,94,69.185302966,27.790690367,1268,0
2356,400,487.782309892,8.298499633,201,0
2357,251,125.764868702,17.79670802,178,0
2358,99,53.525140521,0.6405409129999999,378,0
2359,286,141.594562842,0.965401205,890,0
2360,60,24.678910956,4.744873003,104,0
2361,357,147.587944612,0.662360182,267,0
2362,356,159.50469972,0,41,0
2363,364,536.086759778,188.191866922,935,0
2364,93,15.012049223,21.775352251999998,1185,0
2365,612,305.438290801,9.458629463,717,0
2366,585,863.163409361,0.833790711,361,0
2367,331,115.549530377,3.477303159,1320,0
2368,520,203.454211897,5.890725488,196,0
2369,4,1.429004682,31.095553847,1247,0
2370,670,43.713276394,12.498370927,789,0
2371,347,64.753858034,2.859049427,160,0
2372,484,571.886574185,16.711818416,754,0
2373,345,19.265109309,18.619787142,377,0
2374,473,23.292338573,6.433899396,598,0
2375,88,16.424224264,36.980407743,1520,0
2376,217,31.576782689999998,18.452299214,1404,0
2377,639,201.03212381,21.800032802,1089,0
2378,222,72.231850827,2.753203644,125,0
2379,396,105.327954287,12.41560956,311,0
2380,826,67.67143929,0,76,0
2381,450,177.899638981,0,51,0
2382,170,29.337389696,4.751948293,613,0
2383,193,15.48672611,2.60544097,521,0
2384,24,3.3461616,0,15942,0
2385,637,130.407731062,7.495785684,94,0
2386,247,53.551257461,0,52,0
2387,958,56.98336531,0,261,0
2388,1067,48.960523858,0.650179732,269,0
2389,681,62.047476546,1.571773425,240,0
2390,500,90.179401236,2.172854328,175,0
2391,464,137.064511011,0,80,0
2392,824,76.289199741,4.689279998,423,0
2393,513,46.444818032,0,54,0
2394,322,24.930947287,3.479077266,105,0
2395,445,36.883570658,0.595264623,360,0
2396,171,14.131675006,6.743243336,1303,0
2397,218,13.253258384,0.864770138,95,0
2398,118,14.18778892,0,133,0
2399,143,19.52936919,0,13,0
2400,0,0,16.24312586,2048,0
2401,334,103.662020205,0,178,0
2402,376,100.913855212,0.485155626,301,0
2403,667,128.87830387099999,8.557712757,307,0
2404,330,89.382519264,0.223081016,44,0
2405,488,117.053201171,3.2504307050000003,470,0
2406,268,35.551734413,19.386729245,2704,0
2407,79,10.126122682,31.299059353999997,5213,0
2408,383,99.928657815,1.434915335,366,0
2409,121,184.310000106,19.816135156999998,1302,0
2410,379,59.440486306000004,0,40,0
2411,342,60.602665365,1.804003476,501,0
2412,111,8.118687662,25.706081228,879,0
2413,465,102.61662002300001,3.5844750139999997,406,0
2414,1,0.778712094,10.680453763,25,0
2415,630,115.40467318500001,13.660557621,226,0
2416,275,38.362008719,1.339275084,293,0
2417,622,30.966617122,4.205026238,274,0
2418,253,16.796010237,10.354357964,965,0
2419,174,20.356142437,6.584337373,503,0
2420,310,7.632605184,6.739648075,2538,0
2421,11,2.737250103,8.852438203,1291,0
2422,191,85.718753664,15.183559971000001,258,0
2423,321,212.20586591400001,26.442138096,133,0
2424,18,4.102753067,0,48,0
2425,189,44.49045974,0,106,0
2426,531,114.61596569,0,121,0
2427,195,56.913223732,0,35,0
2428,509,104.400671565,0,67,0
2429,125,21.380985307,0,11,0
2430,56,24.396938058,0.513833672,63,0
2431,449,117.882017016,2.229541528,119,0
2432,251,29.062703229,9.775603879,59,0
2433,4,19.377976549,17.30483902,70,0
2434,43,100.855345739,57.035438731999996,179,0
2435,285,84.841512719,4.648449252,129,0
2436,492,124.137043719,2.487705817,116,0
2437,295,42.186854277,0,162,0
2438,6,9.192074624,841.46998616,151,0
2439,18,5.906562434,2.863184149,59,0
2440,93,74.628738809,0,32,0
2441,116,64.940876178,1.569814174,258,0
2442,110,82.65980786,0,85,0
2443,148,46.093096264,3.39033674,222,0
2444,87,101.158848537,0,52,0
2445,461,146.541718699,4.504966346,100,0
2446,169,37.212945914,0,18,0
2447,292,28.060374676,21.838950911,365,0
2448,304,36.036569137,3.359775971,71,0
2449,215,16.927167117,9.890694516,1030,0
2450,187,111.443897639,10.825666399,2506,0
2451,221,31.171755629,5.674400575,176,0
2452,284,24.141670351000002,6.3142206419999996,157,0
2453,235,11.342015351999999,16.310611390000002,843,0
2454,852,78.614043145,0,78,0
2455,245,28.477120594,1.85025414,117,0
2456,67,11.298845361,7.717449289,634,0
2457,341,38.948871308,0,31,0
2458,22,3.551147223,29.026440026,1034,0
2459,2,0.577224052,56.805609208999996,2779,0
2460,82,7.737371024,9.451611422000001,1376,0
2461,236,19.049626322,2.69679083,491,0
2462,298,28.543196245,3.514498676,204,0
2463,395,46.237707538,0,41,0
2464,259,36.655581695,12.814098708,400,0
2465,257,31.550024858,11.113725677,317,0
2466,313,48.593198848,4.664823968,750,0
2467,452,85.316677888,2.1311447,369,0
2468,239,55.533346823,0,23,0
2469,12,0.612491754,36.257820457,732,0
2470,339,31.598378683,19.558804287,279,0
2471,0,0,81.5559302,3462,0
2472,0,0,122.58806543,1354,0
2473,0,0,56.488798887,4,0
2474,153,41.731117762,23.548199552,414,0
2475,533,76.999703283,13.174981903,606,0
2476,446,636.71807495,0,41,0
2477,194,12.627664492,15.803389831999999,146,0
2478,0,0,29.940246001,5368,0
2479,0,0,29.606345904999998,645,0
2480,0,0,5.755368079,67,0
2481,36,21.143621243,46.516084631,947,0
2482,511,143.253303349,1.925430053,467,0
2483,1,2.212916247,40.008027559,642,0
2484,0,0,79.872446359,2410,0
2485,0,0,60.168246455,807,0
2486,1,11.52110752,32.552168963,263,0
2487,0,0,57.761851815,448,0
2488,0,0,138.808501318,2059,0
2489,0,0,8.83279544,207,0
2490,30,18.048198782,5.36331529,69,0
2491,0,0,15.30515266,16,0
2492,1,0,27.426682219,94,0
2493,104,42.950059916,54.76472408,68,0
2494,329,167.665226302,7.994927538,42,0
2495,0,0,1.566950119,215,0
2496,198,44.2706544,0.425417201,246,0
2497,358,466.947528064,19.393431124,232,0
2498,134,11.2780122,6.299835836,101,0
2499,225,50.337277523,33.943717908000004,197,0
2500,201,51.615562815,3.582737336,198,0
2501,472,161.470661365,0,67,0
2502,342,47.823174986,16.576166685,351,0
2503,372,63.904517469,24.957498601,895,0
2504,271,58.032661597,4.022401587,181,0
2505,388,66.766565372,3.675531146,224,0
2506,361,85.312583006,0,84,0
2507,343,174.755455017,0,31,0
2508,319,56.780441773,6.775940529,793,0
2509,354,62.14498391,7.928410394,589,0
2510,205,46.306422952,6.153840924,547,0
2511,385,94.441697497,5.945031824,117,0
2512,269,82.614344787,0.863769035,75,0
2513,20,5.218634709,43.260942906000004,1646,0
2514,76,13.978394404000001,0,261,0
2515,168,50.293897027999996,13.495814796,76,0
2516,493,176.71373558399998,31.474842189,544,0
2517,194,41.805038732999996,2.736621874,40,0
2518,269,85.132252598,13.05214649,79,0
2519,64,38.43420882,8.077353800000001,49,0
2520,43,33.601824574,9.109055432,15,0
2521,0,0,5.491933628,42,0
2522,2,8.413866474,0,3,0
2523,8,16.754874558,52.097218242,131,0
2524,29,27.863385226,8.300252592,35,0
2525,130,32.677195108,6.981619769,167,0
2526,287,59.271848672,13.285213471,744,0
2527,361,65.315854576,0,84,0
2528,237,61.060589123999996,4.129537494,191,0
2529,318,100.102299458,7.886688608,40,0
2530,157,140.15588816,0,65,0
2531,206,37.940603137000004,1.099562159,63,0
2532,238,61.086029261,0,62,0
2533,385,119.510885283,0,37,0
2534,196,72.127468237,0,24,0
2535,341,141.94486062000001,0,53,0
2536,242,68.219836057,0,25,0
2537,257,121.891852017,4.26392983,52,0
2538,205,130.981325562,0,19,0
2539,262,268.97897449,0,92,0
2540,90,28.403475076,5.064501879,21,0
2541,374,107.348441511,0.22644429,177,0
2542,154,121.661770818,12.700140173,188,0
2543,114,114.701864983,1.505955707,258,0
2544,270,168.229054155,1.8338532289999998,158,0
2545,255,329.515984489,0,32,0
2546,86,103.65985279099999,0,41,0
2547,75,37.742866707,18.84147262,154,0
2548,188,71.671346037,2.527368343,303,0
2549,253,499.782555881,2.966232531,136,0
2550,225,390.184464597,5.236706424,71,0
2551,23,46.175933645,0,40,0
2552,216,368.008306885,16.242376838000002,217,0
2553,49,125.864652492,0,79,0
2554,17,14.529807719,2.31939914,222,0
2555,3,11.744195597000001,4.254060118,109,0
2556,1,5.04872812,20.705200307,324,0
2557,14,22.419890116,2.015254107,30,0
2558,24,24.086101565,0,3,0
2559,0,0,41.996358701,608,0
2560,0,0,18.491028155000002,902,0
2561,230,23.955813529,13.116913057,140,0
2562,394,45.35688623,19.166379845,249,0
2563,17,11.498871656,0,14,0
2564,86,33.099417859,1.830947926,67,0
2565,34,73.71066016900001,9.143677933,112,0
2566,463,226.302165213,0,202,0
2567,124,310.96029077,0,86,0
2568,22,16.668960403,0,55,0
2569,316,286.251866442,0,69,0
2570,45,50.969212436,5.137261135,40,0
2571,29,30.671181828,15.66220133,594,0
2572,19,32.733082713,0,115,0
2573,1,0.242503926,69.88789709,1379,0
2574,150,132.91993753399998,10.26828954,271,0
2575,162,84.450063481,5.204545149,105,0
2576,526,90.262330278,4.275485499,77,0
2577,95,21.404912995,0.806475002,70,0
2578,351,88.577040218,0,38,0
2579,210,49.824490449,0,37,0
2580,626,142.837085967,4.55985348,435,0
2581,90,47.220501334,0,52,0
2582,358,258.21223344,0,65,0
2583,409,84.839322857,0,126,0
2584,456,129.942848129,3.09438613,188,0
2585,407,113.710220228,0,50,0
2586,4,2.394952492,0,19,0
2587,119,24.701337478,29.934236486,168,0
2588,45,77.880672664,3.401227154,114,0
2589,20,39.691734581,0,47,0
2590,42,71.948469,7.593931435,175,0
2591,27,132.878303098,0,15,0
2592,0,0,28.198481468,2465,0
2593,76,13.283760453,8.123629307,489,0
2594,50,11.647880029,4.946239072,263,0
2595,282,50.231837313,6.915954214,382,0
2596,326,54.30356291,2.198620964,102,0
2597,178,19.712259143,8.683501133,294,0
2598,289,51.285193959,8.169337977,658,0
2599,278,57.4693626,0,63,0
2600,267,38.681507902,0.889427576,121,0
2601,191,37.745891703,1.337190445,146,0
2602,230,49.474174054,0.332475768,75,0
2603,292,63.876844862,0.299812737,46,0
2604,298,78.369166977,0,138,0
2605,173,47.054385964,0,23,0
2606,234,102.879260329,0,32,0
2607,155,35.6333286,0.296784592,52,0
2608,244,45.336338929,14.593448579,865,0
2609,260,59.636095716999996,13.99292527,412,0
2610,56,15.08572192,0,272,0
2611,209,34.276294447,7.613870165,526,0
2612,305,54.967427017,17.28935336,156,0
2613,316,66.651809343,0,76,0
2614,313,55.618957533,4.906177388,413,0
2615,157,28.966920719,9.109966178,1275,0
2616,93,62.518292818,0,105,0
2617,14,13.168142093,18.252235308,614,0
2618,20,63.1554024,0,94,0
2619,43,89.008380279,0,23,0
2620,79,188.35410807,11.103750987,334,0
2621,150,87.054363627,17.651157458,109,0
2622,3,25.764963,0,4,0
2623,3,17.781177895,0,66,0
2624,40,55.55921325,0,53,0
2625,58,97.987652565,4.408796592,86,0
2626,0,0,14.910907116,84,0
2627,19,24.131524397,0,32,0
2628,2,2.684069418,43.806211544,240,0
2629,16,100.336669848,0,27,0
2630,8,44.916818464,0,9,0
2631,0,4.394259443,0,3,0
2632,166,64.469013049,5.123346798,151,0
2633,84,20.574333397,14.798082464,285,0
2634,2,13.641727156000002,8.40477188,91,0
2635,362,25.985744656,10.60986601,1364,0
2636,193,289.919206501,51.486109493,2158,0
2637,0,0,41.922093931,1076,0
2638,0,0,205.51208663499997,166,0
2639,3,9.505928118,19.33399739,256,0
2640,1,4.740888944,91.577327129,829,0
2641,3,18.379330044,31.389962889,348,0
2642,13,66.796145825,4.500301467,22,0
2643,1,0.43025034,55.255264888,837,0
2644,0,0,52.301492529,796,0
2645,4,21.430820329,0,8,0
2646,12,75.544749563,0,8,0
2647,15,57.25670948,0,3,0
2648,1,20.23164837,0,7,0
2649,17,135.706147515,0,9,0
2650,11,79.858542184,0,7,0
2651,14,101.83366145000001,5.469165399,6,0
2652,12,77.00262654,0,9,0
2653,22,147.14256477,0,7,0
2654,20,109.799619206,0,8,0
2655,8,40.829301926,0,12,0
2656,13,39.697521142999996,0,15,0
2657,3,17.195486182,0,11,0
2658,5,18.549513042,0,5,0
2659,4,28.571868398,0,7,0
2660,5,34.360044164,0,4,0
2661,1,1.1951847,0,10,0
2662,3,18.185110218,0,2,0
2663,4,24.069975764,0,2,0
2664,15,277.086206826,0,22,0
2665,15,134.624220637,0,8,0
2666,35,204.223289641,0,24,0
2667,36,368.383314331,0,24,0
2668,13,68.482366174,0,7,0
2669,36,280.533691356,0,23,0
2670,38,279.210159736,0,23,0
2671,85,456.293509598,10.495864627,85,0
2672,9,45.786494881,0,2,0
2673,26,168.810727657,0,17,0
2674,64,312.080579383,15.383413376,115,0
2675,24,213.629560792,0,57,0
2676,8,77.0402728,0,1,0
2677,25,164.952823545,0,12,0
2678,63,360.104944413,0.99939938,17,0
2679,54,276.587176778,0,27,0
2680,17,114.376120791,0,9,0
2681,6,30.033176347,0,8,0
2682,7,61.199433924000004,0,10,0
2683,56,191.061126473,3.287638587,24,0
2684,3,26.722806845999997,0,8,0
2685,17,45.345102467,0,12,0
2686,5,11.363858066,11.114642039,5,0
2687,13,49.655474469,0,3,0
2688,5,19.675708059,0,8,0
2689,3,19.778168832,0,4,0
2690,1,1.510643604,0,0,0
2691,0,0,25.514402841,58,0
2692,64,522.394913623,13.60347982,23,0
2693,20,138.388384964,0,10,0
2694,2,11.088340884,0,0,0
2695,5,7.829304173,2.446284203,5,0
2696,13,81.376450954,0,14,0
2697,8,118.951576871,0,2,0
2698,26,257.177249355,0,15,0
2699,34,203.61031522,0,6,0
2700,14,99.133839031,0,4,0
2701,12,71.420126033,13.982669139,502,0
2702,55,416.390185942,0,15,0
2703,15,272.629709122,0,11,0
2704,18,119.157767622,3.925487789,10,0
2705,9,28.814698956,0,1,0
2706,111,35.491680044,15.377024321,187,0
2707,14,84.454449934,43.117886054,12,0
2708,39,44.904799876,23.410017025,113,0
2709,48,370.931871359,49.152773427999996,58,0
2710,27,152.047810936,0,9,0
2711,19,14.954299201,5,16,0
2712,9,28.940592078,9.400346123,54,0
2713,0,0,60.153993522,1053,0
2714,1,0,38.163336678,776,0
2715,19,237.09182912100002,0,3,0
2716,202,215.58345847200002,2.697243234,81,0
2717,20,98.164742725,0,17,0
2718,26,147.813159869,0,9,0
2719,8,43.106796377,0,3,0
2720,11,111.417975848,29.91084497,34,0
2721,12,182.272664019,9.578404055,6,0
2722,8,74.833574419,6.600107277,9,0
2723,8,45.355787626,9.744887747,10,0
2724,3,4.6426564809999995,4.378916031,24,0
2725,1,5.045828278,0,94,0
2726,40,43.650093544,0,62,0
2727,4,11.568472487,0,11,0
2728,2,5.804593836,0,7,0
2729,19,14.94869157,0,13,0
2730,69,34.4776206,2.546202232,63,0
2731,50,65.123970077,0,68,0
2732,171,89.903976238,24.657128354,187,0
2733,1,4.057268026,0,3,0
2734,38,31.624186324,2.779974346,85,0
2735,106,55.205691525,8.200688403,385,0
2736,17,21.932961863,0,33,0
2737,82,29.628391868,9.63519945,46,0
2738,17,56.880612764,0.120106314,4,0
2739,136,117.5907125,6.466568173,169,0
2740,40,69.470162968,0,43,0
2741,6,7.306570866,0,10,0
2742,2,24.294689310000003,0,14,0
2743,119,42.345660955,6.024712634,181,0
2744,274,118.146252503,0,38,0
2745,36,86.741236031,2.811657254,80,0
2746,26,183.942023283,0,13,0
2747,79,163.802639741,0,88,0
2748,216,123.922294295,0,97,0
2749,206,100.9349657954538,0,46,0
2750,125,43.511637224,6.86941661,256,0
2751,226,81.289257884,0,21,0
2752,191,125.366682452,2.466270062,72,0
2753,67,85.09070512,0,41,0
2754,297,104.275112036,1.405919787,61,0
2755,63,66.930416792,0,96,0
2756,147,182.507543448,0.398523163,143,0
2757,62,312.46262438400004,0,119,0
2758,57,23.486559028,0,61,0
2759,41,90.398548424,0,15,0
2760,136,170.992394982,0,17,0
2761,88,123.416555578,0,196,0
2762,7,28.616410557000002,0,5,0
2763,23,43.189204763,0,2,0
2764,135,574.064532103,0,17,0
2765,44,53.460463106,0,14,0
2766,45,116.57251443,5.833936334,58,0
2767,252,111.894906882,1.398668222,72,0
2768,338,157.247983712,0,67,0
2769,142,194.864619185,0,66,0
2770,302,461.047036996,0,37,0
2771,0,0,0,1,0
2772,74,23.275871773,10.01728412,95,0
2773,2,1.998809648,0,0,0
2774,1,2.595023613,20.515105044,424,0
2775,101,42.251299856,4.789614292,199,0
2776,97,43.716471311999996,0,9,0
2777,57,29.752508607,0.764083116,46,0
2778,184,49.694031383,3.411136741,246,0
2779,218,49.395468068,10.968901681,207,0
2780,202,48.589773185,12.910999909,831,0
2781,144,38.074744069,7.1558211499999995,56,0
2782,66,42.511608067,24.555749568,989,0
2783,307,102.363059028,0.367077892,100,0
2784,42,100.761976684,0,11,0
2785,80,59.405981511,4.134713764,157,0
2786,62,97.979036765,0,39,0
2787,204,75.500104217,0.411362755,49,0
2788,406,117.497978645,3.556776798,203,0
2789,262,65.22486204,3.212239298,158,0
2790,319,61.911908694,3.430552218,50,0
2791,388,136.242033306,0,74,0
2792,204,50.028498467,0,79,0
2793,66,138.909648728,0.840884122,113,0
2794,404,106.366297905,7.71110329,293,0
2795,302,64.198796729,5.35296385,308,0
2796,0,0,19.207360994,260,0
2797,307,82.036857106,14.99148883,175,0
2798,296,84.977083141,8.162273482,232,0
2799,15,14.745465428,49.414651806,937,0
2800,362,96.913769856,8.387342933,182,0
2801,7,46.198384655,0,11,0
2802,90,23.25087329,0,12,0
2803,319,67.24822523099999,0,87,0
2804,88,22.453462217,0,9,0
2805,5,102.117461511,1.434278414,10,0
2806,139,113.629645002,0,15,0
2807,26,85.179934363,0,51,0
2808,2,13.188884342,1.290079382,4,0
2809,8,56.692050941000005,0,9,0
2810,3,10.453854981000001,0,9,0
2811,135,298.728625002,4.606492269,114,0
2812,152,39.140417093,11.922199639,214,0
2813,4,18.836738295,0,11,0
2814,14,85.419274735,0,5,0
2815,3,10.639697314,0,2,0
2816,6,59.371486617,0,8,0
2817,17,22.83514227,0,10,0
2818,45,48.742579854,0.968533334,62,0
2819,148,58.343508885,1.003246433,26,0
2820,223,84.740001744,2.87216569,131,0
2821,82,24.438094802,0.61318769,61,0
2822,224,72.361031352,5.769715995,175,0
2823,287,137.206524263,7.551241794,147,0
2824,329,232.975291599,16.521617264,78,0
2825,76,45.487076616,0,25,0
2826,196,69.054818502,23.11942452,255,0
2827,1,1.907500933,0,3,0
2828,0,5,0,5,0
2829,10,10.359888187,0,9,0
2830,11,25.575432537999998,0,23,0
2831,18,54.109936725,13.675859473,18,0
2832,106,47.773361975,0.99933796,26,0
2833,0,0,3.156433255,86,0
2834,5,4.32131195,22.928522229000002,31,0
2835,7,26.38838934,0,36,0
2836,11,15.374572715,0,111,0
2837,235,56.710240559,0,47,0
2838,152,60.208163332,0,58,0
2839,3,84.552049213,0,1,0
2840,63,38.292772896,0,74,0
2841,7,45.395355334,0,4,0
2842,14,26.811207645,0,4,0
2843,1,5.642376626,0,6,0
2844,1,4.997284271,0,11,0
2845,3,21.750095033,0,6,0
2846,0,5,0,9,0
2847,0,4.357726713,9.996578839,6,0
2848,1,8.261496241,0,5,0
2849,425,207.077047389,0,51,0
2850,187,81.665353607,25.009830388,52,0
