taz,coord-x,coord-y,area
1848,410462.63165,4467270.33705,675480.566022586
1849,411373.34176,4468152.69378,764472.017393768
1850,410556.62944,4467912.63653,376313.067685336
1851,409525.49688,4467244.60775,825067.107400998
1852,409019.86247,4466061.72719,3176401.84117023
1853,407379.76744,4465377.66749,1772504.29250126
1854,406271.5513,4466099.10483,4649580.22971366
1855,409093.80487,4467904.39376,1826462.50650236
1856,406447.51348,4467822.66349,6382660.96483572
1857,411270.2949,4468900.86514,622161.163010597
1858,410458.33639,4468693.25808,962289.690823838
1859,406457.19093,4469614.39481,5634808.48592269
1860,409266.87509,4469319.54815,2695598.42340171
1861,410901.46898,4469696.74253,1320287.82315974
1862,410930.32184,4470913.72591,2607852.01060289
1863,409295.60925,4470945.2323,2662784.78639771
1864,407544.43769,4471029.54922,2983586.96503829
1865,415100.09081,4462458.06175,780000.508751549
1866,414200.28284,4462497.49561,394358.961399001
1867,413471.47015,4462850.79183,689540.587946042
1868,413157.9388,4463448.15001,826398.679452072
1869,414211.73121,4463059.41729,364812.887252677
1870,415126.43476,4463054.51472,607008.423015934
1871,416050.34175,4462739.9826,896638.310741607
1872,416944.80547,4462740.24948,1312981.66719743
1873,416219.54666,4463810.15009,1209905.7207049
1874,414967.89401,4463801.77133,799074.537595855
1875,414231.33613,4463898.98701,799956.533365624
1876,415902.35022,4464789.1917,737000.176026793
1877,415248.25821,4464539.95407,791812.503006699
1878,414385.43774,4464828.06773,675759.868990498
1879,415336.14749,4465607.77281,831539.810239975
1880,414454.52854,4465468.45787,433818.374034127
1881,414914.18212,4466462.50737,908305.851553623
1882,413191.52503,4464201.05593,1128037.7964069
1883,413579.32844,4464900.65235,400026.244188361
1884,412531.77381,4464933.42858,881112.735776171
1885,413727.63959,4465636.75761,747865.509158509
1886,412857.3008,4465620.04039,656985.129705161
1887,412047.82964,4465630.1335,640741.052056546
1888,413936.34843,4466428.21234,1036304.10577324
1889,412874.58386,4466425.78758,662221.098792892
1890,412061.03639,4466432.81221,651384.594935197
1891,412075.90931,4467242.22792,654889.355958343
1892,412891.43322,4467237.63854,673721.0940524
1893,413786.56756,4467561.90251,1511164.72046307
1894,412902.5303,4468040.53532,645314.289448268
1895,412097.31319,4468043.13728,637747.575922613
1896,412952.83339,4468921.77384,785094.065100319
1897,412223.47811,4468739.89137,351483.598847821
1898,417224.9279,4465412.7979,3426324.65293277
1899,415824.41089,4466804.68181,2010406.00852832
1900,416588.3151,4467614.25124,645767.715047136
1901,416811.97116,4468115.13212,525624.235348908
1902,415874.73113,4468138.87735,517880.905304266
1903,414775.31255,4467816.4428,1532541.8448586
1904,416814.29633,4468734.53824,342444.458236724
1905,416973.78734,4469668.6986,752201.472847551
1906,415537.77818,4469408.05732,4426282.03696768
1907,413837.92037,4469133.36433,1360344.07878968
1908,416037.80657,4471021.60446,2745469.65560487
1909,414128.25744,4470816.60119,2851329.93706801
1910,412886.39115,4469715.6119,554537.468580134
1911,412093.90558,4469525.67407,883393.047725095
1912,412546.70046,4470885.4726,2647962.87692002
1913,419720.38835,4444618.7887,7918596.81009226
1914,417154.9188,4446731.6886,27686927.2063184
1915,422182.26372,4448987.51859,11995793.1272581
1916,424363.2534,4452384.41221,7622485.04048873
1917,425839.64863,4454237.8093,1985276.60401012
1918,426634.14021,4456948.36699,1470247.08881907
1919,425838.80446,4457045.06186,1462305.20582564
1920,424954.57913,4456613.84372,2281897.50308644
1921,426543.06121,4458442.80838,741603.128593466
1922,425867.05267,4458452.47145,970646.243600992
1923,424895.79138,4458608.4637,1215992.24134386
1924,425991.39582,4459755.17519,673599.471292902
1925,425429.24239,4459435.6608,619624.968711664
1926,424639.21866,4459525.77749,585959.77882004
1927,423684.47466,4458206.45035,3962807.79218891
1928,424842.75693,4460252.34866,904050.625975861
1929,425252.28363,4461165.75973,980272.196567025
1930,424270.60547,4461163.49755,1403708.53855275
1931,423298.85394,4460447.31645,2006690.2589644
1932,424043.28607,4462020.36029,925017.338882945
1933,424341.16296,4462999.54292,965102.910775847
1934,423392.69117,4462427.47444,1149533.82695748
1935,422485.05897,4461891.20113,1561801.71406075
1936,421829.22552,4463015.24331,1278134.48764081
1937,422474.06369,4463616.70511,1186174.51724372
1938,423275.96956,4463517.52964,965997.044664921
1939,423361.54834,4464513.37253,1130543.11358904
1940,422312.47017,4465002.86082,646929.518143564
1941,421879.2975,4464777.30537,838830.968388811
1942,421029.1961,4463947.33101,1811720.89008782
1943,420355.24964,4465098.05739,1564477.61795616
1944,418922.03854,4465368.6702,1720373.87009846
1945,420133.65149,4466333.75949,664466.466578741
1946,418927.28883,4466355.35556,1290716.12236584
1947,420130.3995,4467136.60241,644626.286508024
1948,418781.70825,4467225.07091,1337585.70215141
1949,417672.14728,4466901.16531,581780.598555152
1950,420137.30995,4467951.91592,650904.707802698
1951,419427.98011,4467837.37073,676271.298434213
1952,418707.26943,4468057.37461,594820.884773164
1953,417715.53329,4467803.55444,1059143.9454402
1954,421803.6088,4465713.00997,325939.355638091
1955,420994.21487,4465519.51434,673338.500513002
1956,421785.9202,4466327.29596,660395.231090263
1957,420963.58475,4466329.95408,674896.818980921
1958,421785.0043,4467135.66091,652652.395433158
1959,420955.41762,4467137.79096,680670.386185817
1960,421792.17228,4467945.93914,668432.605246286
1961,420956.78393,4467950.2065,700948.064407943
1962,422509.68366,4465953.77676,809791.957708489
1963,422756.61533,4467146.86985,932730.620110593
1964,422426.61637,4467942.73796,367282.549469471
1965,423165.16419,4467949.91639,838969.433250017
1966,422945.44501,4468725.82613,461172.955725331
1967,422430.39321,4468756.8829500005,360822.084846854
1968,422608.86373,4469336.03937,291999.412798883
1969,421798.94872,4468761.1344,666957.573358809
1970,420973.17707,4468761.45641,672096.798286706
1971,421719.66452,4469462.04434,455805.168818614
1972,420971.77436,4469520.18019,549998.114953141
1973,420960.58559,4470327.66466,722918.280011475
1974,420154.56637,4468941.13944,909384.001330624
1975,419287.1118,4469049.15824,1243208.74191295
1976,418233.3198,4468868.08974,1227249.65889809
1977,417416.78185,4468967.02206,470892.874696327
1978,420403.67293,4470064.92796,487313.322379922
1979,419830.09639,4470161.90619,934928.016983807
1980,420030.8761,4470874.28337,322270.381544943
1981,418863.93982,4470100.50411,1113581.58423449
1982,417902.98974,4470066.55985,1390281.98627312
1983,422653.86071,4469885.87578,675534.757210828
1984,422642.15958,4470867.53566,539042.669252273
1985,421967.76057,4469878.44115,320629.292063761
1986,421712.28913,4470466.38315,632263.398113835
1987,421674.12452,4470970.70923,428139.410045649
1988,419717.16581,4471271.12558,447771.949005842
1989,418846.36574,4471150.37653,798812.077496581
1990,417628.49049,4471107.16787,1187499.18551154
1991,418329.51013,4472124.90908,3143758.3948353
1992,420229.91386,4471614.45293,618226.377015588
1993,420970.0489,4471286.49707,494821.996949187
1994,421814.33904,4471375.97293,331230.808599354
1995,421828.32512,4471820.35026,319595.836597987
1996,421117.19259,4472056.56226,1051131.34119261
1997,421155.52201,4472861.28662,1465268.11288008
1998,420066.56401,4472810.19556,762900.223736763
1999,421101.71516,4473646.36018,761503.893250599
2000,421232.54537,4474396.0621,588449.52847326
2001,420308.48492,4474210.75394,1359605.54690008
2002,422656.35772000003,4471431.93975,500577.960949373
2003,422531.84648,4472086.16686,635867.270401308
2004,423409.00647,4472387.60998,1145591.89462637
2005,422481.12139,4472829.46753,881092.181156358
2006,423515.76612,4473645.41204,655700.323413841
2007,422401.56863,4473616.97133,1018529.22585489
2008,421920.22994,4474437.83277,524849.954363614
2009,422658.39304,4474409.26013,674641.543134674
2010,423619.07773,4474359.37976,927724.899791989
2011,422740.99824,4475388.98184,1472652.18770492
2012,421396.39833,4475783.37622,3548233.90863677
2013,425052.05555,4468417.39173,1165542.90684813
2014,427104.98581,4468390.39675,688342.025336376
2015,428521.79386,4468609.84544,976367.169535032
2016,428638.83948,4469363.46424,745340.20646624
2017,427566.52678,4469093.88496,667491.053385583
2018,426792.18751,4469150.75457,870933.478198491
2019,425968.68483,4469232.75064,985604.938277025
2020,425148.89576,4469264.30356,1016671.660964
2021,424296.00593,4469279.46289,1094930.29675322
2022,423509.78726,4469138.84804,1050128.12536311
2023,426004.51099,4470047.98403,368602.951970564
2024,425162.53994,4470081.52812,329220.913562398
2025,425992.3751,4470685.67314,683540.669600166
2026,425165.69841,4470698.46704,689229.757950477
2027,424429.5479,4470493.59435,790413.034233727
2028,423461.62359,4470492.92446,1539583.01502484
2029,428420.70089,4469909.11396,702546.262023893
2030,427564.36646,4470046.28123,645026.610564478
2031,426839.77797,4469964.85072,497242.519502944
2032,426885.10752,4470700.11784,782705.959550694
2033,429326.01175,4470604.17838,344139.44818543
2034,428783.16714,4470494.61083,682870.564300616
2035,428787.78529,4471045.80111,162915.012799573
2036,428159.87487,4470771.28603,370224.814900272
2037,427692.23194,4470813.577,344809.772799727
2038,428789.80932,4471519.90513,481229.338450693
2039,428189.78196,4471547.51079,416042.357500348
2040,427678.34902,4471511.65679,365897.630244837
2041,427928.49756,4472280.27942,660307.314949137
2042,427196.30747,4472020.3265,461129.804481886
2043,426891.87736,4471302.83999,403832.618429466
2044,426002.36931,4471310.88711,347417.136449158
2045,425172.98782,4471325.95977,352814.718251617
2046,426725.78538,4471841.48906,451088.700150516
2047,426006.07451,4471943.47118,695794.129501376
2048,425179.37661,4471954.58761,692948.58095256
2049,424088.81544,4471663.31307,1557424.80668747
2050,426826.02196,4472809.42131,1081414.3422384
2051,425935.61729,4472689.56536,506003.600249395
2052,425182.14941,4472795.6323,683767.225792171
2053,424211.25096,4472837.05555,894094.077538235
2054,426169.58398,4473573.06229,1050403.60371913
2055,425149.20933,4473526.84088,536026.00340869
2056,424317.25621,4473538.96768,628041.421439115
2057,429958.40423,4471795.42632,893823.240694869
2058,429196.26018,4471994.68781,571823.330500031
2059,429949.95656,4472765.08614,648358.326979987
2060,429173.97978,4472731.72488,585305.888521041
2061,428324.92585,4472666.1312,661680.552831147
2062,429946.6914,4473974.06197,1287676.38707421
2063,429159.66371,4473465.35187,611197.371447955
2064,429026.03428,4474155.64522,826183.860148485
2065,428245.09628,4473413.20388,681227.653850172
2066,427372.4306,4473619.03542,952258.115401293
2067,426689.27395,4474419.32788,681929.05334446
2068,427511.31103,4474398.99647,648370.448851128
2069,428307.1102,4474409.52706,623281.64572267
2070,429097.40833,4475101.34306,784178.336455621
2071,428325.68409,4475198.42185,651292.913550888
2072,427404.3438,4475204.02818,835649.979883744
2073,426611.00268,4475234.16032,452415.582055147
2074,429967.82897,4475642.79088,664486.329567807
2075,429136.01601,4475795.89165,328332.415212749
2076,428310.07826,4475822.05319,349307.360246022
2077,427456.34679,4475845.82052,456261.867663924
2078,426655.86119,4475895.27058,365689.23232986
2079,429538.47243,4476541.65952,1489830.56011937
2080,428410.01834,4476436.58524,755128.566192407
2081,427624.66948,4476452.5416,443807.180950765
2082,427018.47519,4476479.92773,418132.017704561
2083,429069.6715,4477549.43498,2004810.46903525
2084,427384.73971,4477072.424,596490.877952333
2085,426016.50852,4474669.1509,497646.527322732
2086,425983.51498,4475405.88541,315554.381617082
2087,425524.20647,4475164.19074,358171.024557054
2088,426074.42857,4475877.1848,238860.554811562
2089,425487.24733,4475868.75847,288971.072586245
2090,424982.46148,4475677.21462,385868.507757176
2091,425818.14248,4474227.30851,281508.760790793
2092,425225.12023,4474336.1890900005,464319.937399686
2093,424701.8385,4474636.45915,126049.955547914
2094,424490.80625,4474364.27254,513405.955354054
2095,425184.40769,4474864.65699,212721.494191772
2096,424634.1663,4475220.90593,480403.373119516
2097,424230.28054,4475143.17291,109988.417523373
2098,424347.03293,4475766.61979,260545.450365989
2099,423942.71064,4475769.7564,134440.135500446
2100,423837.72606,4475617.76639,90116.4562734358
2101,423217.88798,4475853.03835,1270721.11941243
2102,424181.09641,4476181.05676,118848.974645041
2103,423637.95296,4476223.94973,380503.59003371
2104,423373.51825,4476814.13474,746622.658069598
2105,422579.56173,4477521.22229,939750.113949165
2106,426126.24932,4476489.41207,412303.995068009
2107,425564.32169,4476343.48625,307651.890085311
2108,426291.96438,4476915.01424,675825.340706114
2109,425430.50784,4477095.7165,283975.159636039
2110,425006.95845,4477147.59974,412500.172654542
2111,424720.64682,4477018.24472,387242.913212065
2112,424723.8406,4476555.3476,554596.913608268
2113,424256.78212,4476560.51757,446441.080816165
2114,425496.83613,4477797.88238,1349368.34902238
2115,424044.33154,4477589.79855,415246.789471985
2116,423369.63869,4477736.98884,790846.103282046
2117,424499.07882,4478345.3891,2067145.56673302
2118,423502.08624,4478657.80507,1156004.09424185
2119,429940.37242,4480296.08997,6176472.78119521
2120,431027.74197,4478358.54289,2960594.9261782
2121,432422.36314,4478832.76822,2232788.26593223
2122,433740.06303,4480225.28201,2147682.88859723
2123,430959.77935,4476950.64373,2412098.63903989
2124,432436.93151,4477302.74669,756459.538484605
2125,433410.71029,4477969.82256,1373821.46881616
2126,431550.05088,4476277.08306,532069.213446631
2127,432785.74763,4476541.20639,1549056.28744727
2128,435649.29462,4480663.46079,4027787.64521766
2129,434533.39515,4479378.39616,1185601.1066001
2130,435629.55841,4479246.68221,1233951.39693553
2131,434267.33151,4478105.9257,440012.350500087
2132,434855.7271,4478275.12234,821474.470250258
2133,435857.69184,4478018.78655,1855628.95684807
2134,433967.27729,4477214.1124,710883.455288461
2135,434967.74288,4477259.4938,999333.917806476
2136,433915.43343,4476400.09904,792524.422213633
2137,434904.1234,4476392.61041,821046.157430265
2138,435735.3173,4476411.91815,579790.813334621
2139,430547.54199,4475259.98196,1275173.04451214
2140,431557.81449,4475386.15824,987558.741350399
2141,432369.74284,4475384.25903,985462.497149199
2142,433058.51753,4475402.29097,687081.403850287
2143,433851.23614,4475460.96971,1076268.38809371
2144,430719.17209,4473989.92332,1208389.47634642
2145,431522.48835,4473967.75499,1395625.41772816
2146,432614.2759,4474259.35848,1240236.1506004
2147,433572.05291,4474297.84849,1094658.8081227
2148,432414.8724,4473482.54925,651709.569690791
2149,431112.15856,4472778.8654,1193034.90360079
2150,432403.43784,4472796.15609,788692.143151605
2151,430892.3658,4471904.67553,1047990.54474993
2152,431675.99029,4471898.69858,463477.50819931
2153,432303.74275,4471968.66368,679306.88190034
2154,433242.6746,4472028.28217,1246269.57070636
2155,434975.81976,4475498.35555,1246719.51697139
2156,435750.22251,4475274.26093,812068.385328826
2157,434748.89985,4474472.58869,470344.008954367
2158,435654.3884,4474457.40284,880457.694946276
2159,436386.52149,4474760.37886,550046.000449957
2160,434100.61601,4473989.75459,790532.336505572
2161,434988.02537,4473517.04401,1140855.3308047
2162,435887.17967,4473479.6864,1011362.27390012
2163,436824.79553,4472740.62694,1629682.20438957
2164,433827.69618,4472702.81662,1710400.69417372
2165,434863.47417,4472319.77871,1582579.17464343
2166,436018.02504,4472148.29996,1660119.5962002
2167,430901.62422,4471076.14816,744489.374673057
2168,431930.64531,4471029.41069,972929.662498972
2169,432897.0147,4471020.28124,790516.342253484
2170,434031.36937,4471058.82797,1328716.10630376
2171,429820.09208,4470956.86038,804805.347317999
2172,430538.09171,4470307.49254,618459.053441053
2173,431362.40019,4470208.30332,541076.657573628
2174,431980.69382,4470394.36243,388724.605548974
2175,432895.97152,4470350.65611,403269.170150071
2176,434041.18885,4470172.38728,1105515.51322348
2177,432330.94827,4470008.73342,175556.393649223
2178,433028.19066,4469886.2484,302823.35500646
2179,434090.46804,4469541.37285,598403.996916713
2180,431158.11195,4469750.65932,257278.984999185
2181,432091.00857,4469449.79914,610154.627399072
2182,432327.4405,4469766.69353,160938.14094932
2183,432949.17174,4469015.0899,966466.138549777
2184,433761.35593,4468945.78507,869314.158892814
2185,434471.98649,4468821.2367,339945.076076074
2186,433849.08519,4468066.11877,733385.314172655
2187,434518.92104,4467921.59195,507041.175025022
2188,434625.88214,4467258.34671,328471.407625139
2189,429840.0736,4470151.57041,367533.105679738
2190,430014.32425,4469684.67631,745108.970737528
2191,429570.26635,4468984.25311,926270.275544425
2192,430490.6929,4468976.98616,830560.396462601
2193,431413.47976,4468903.5442,1206137.84900006
2194,430155.25315,4467926.4155,1932756.68052262
2195,431487.60774,4467933.40756,768059.579245469
2196,432356.7517,4468115.05333,1140221.27842196
2197,432933.57869,4468120.62755,452348.013515848
2198,433534.95819,4467681.69219,225522.764795967
2199,431437.18276,4467067.45766,1009173.07103539
2200,432751.77103,4467258.31007,588413.183227549
2201,433971.20898,4466949.35907,1030792.60864826
2202,432596.79654,4466516.76296,1527136.41298419
2203,433804.30215,4466026.31521,1134953.03301577
2204,435140.5518,4471050.31242,819225.268550245
2205,435977.20176,4471045.70773,822198.937450409
2206,436791.03043,4471022.16829,794398.874699089
2207,435130.44887,4470146.95504,692786.010849352
2208,435961.35281,4470134.90503,689992.389451414
2209,436787.15459,4470120.36104,684622.032400985
2210,437605.22122,4470337.94264,1156189.00904935
2211,435138.26759,4469364.23005,605567.394149376
2212,435963.94598,4469227.52241,813520.295699924
2213,436812.15535,4469082.92058,1052793.47620009
2214,437821.39692,4469325.81897,868578.402101685
2215,438737.62206,4469686.37944,1069241.85587054
2216,437619.52973,4468547.10241,617314.16174946
2217,438523.69638,4468491.98885,943598.211250573
2218,439528.89563,4468688.92994,1294487.48491495
2219,436562.8107,4468327.12894,161523.441250014
2220,437005.21193,4468189.49415,288086.327550709
2221,437857.55209,4467580.13458,791188.224348061
2222,438855.16499,4467597.50927,1235699.03609633
2223,440005.87687,4467596.75418,1072272.77051744
2224,438473.76057,4466735.13306,488520.293103725
2225,439594.01318,4466685.73814,1274142.27690098
2226,440933.11883,4466412.18924,889654.199018657
2227,439025.15497,4465952.41002,290515.321157972
2228,439652.61738,4465683.2124,1006049.10735097
2229,440497.07195,4465629.69549,1123067.49750054
2230,441877.1324,4465446.75835,1405449.46763427
2231,435087.33592,4468671.03953,522841.414634533
2232,435749.42623,4468481.92848,385578.628649979
2233,436197.27275,4468267.99252,229817.130749267
2234,435041.39576,4467966.29312,482356.786577362
2235,435336.78203,4467539.41017,245681.390199304
2236,435825.0989,4467780.89096,433992.7827223
2237,436512.77301,4467734.47714,427464.73477634
2238,437112.22245,4467652.72234,197069.242450655
2239,436217.18499,4467201.88593,734156.888748179
2240,437332.68765,4467198.48075,369585.828350911
2241,435185.98091,4466838.41965,437586.274304517
2242,436236.02202,4466723.00339,697045.552364347
2243,437600.32965,4466682.41025,666053.304933272
2244,434822.9309,4466041.05523,1179169.33369172
2245,435744.33424,4465442.31837,1227517.22129885
2246,436527.96933,4465888.36242,1651559.61604465
2247,437702.22513,4466081.58025,864590.741730116
2248,437903.67016,4465446.87697,919261.11144834
2249,438766.65712,4465509.07509,707390.787174493
2250,437907.14904,4464679.32194,809870.08125398
2251,436367.77963,4464609.41357,1615342.49429491
2252,435176.59518,4463552.86888,674169.854424849
2253,435559.92743,4463606.96991,413728.132636917
2254,435566.91772,4462796.34037,417051.798778251
2255,436002.53446,4462829.65573,328599.512234442
2256,436249.5395,4463851.16558,884337.753523749
2257,437109.5259,4463826.43612,495614.487384113
2258,437798.91112,4463792.50914,603502.903866625
2259,436495.27657,4463041.82238,646653.681963642
2260,437207.58577,4463024.32732,497115.930096699
2261,437924.69741,4463030.63074,637892.982002214
2262,435492.60833,4462098.78123,598053.749964207
2263,436299.77646,4462102.94023,436780.001639307
2264,436858.4759,4462208.19137,435268.352503642
2265,437363.78316,4462253.76904,418496.525430257
2266,437979.75894,4462228.50829,569974.354750723
2267,435572.65197,4461376.11646,610256.779347878
2268,436504.98315,4461369.80547,852164.553191273
2269,437142.11081,4461487.02715,219761.843233258
2270,437472.07524,4461460.77343,246712.948164803
2271,437982.21117,4461399.78798,574023.818255931
2272,435605.06375,4460591.49308,660156.187114675
2273,436344.32515,4460570.05567,544214.479457879
2274,437085.09045,4460588.12278,656261.042068283
2275,437473.94812,4460830.41982,121550.407009929
2276,437973.2915,4460590.40184,591350.017882573
2277,436104.038,4459828.173,632770.00139848
2278,437030.23617,4459468.5804,1717869.81548123
2279,437996.3071,4459780.83917,575291.62831936
2280,438292.94489,4458949.72011,569488.389602125
2281,437600.04793,4458542.20167,914956.386366494
2282,438757.05877,4458211.18117,515127.39028649
2283,438235.08842,4457558.72445,1269095.54275916
2284,439242.1106,4457388.33921,721705.890622302
2285,438829.51154,4464636.46062,658928.932650626
2286,439463.02075,4464559.5007,325651.300549977
2287,438253.61015,4463943.51707,216178.808997662
2288,438833.42181,4463829.38418,656273.044949982
2289,439621.6469,4463809.02133,612057.046599984
2290,438783.58245,4463027.28262,733159.384981479
2291,439759.25973,4463011.7253,811435.1317998
2292,438791.13028,4462214.65889,758451.581699746
2293,439655.26661,4462214.03035,686103.971350363
2294,440303.54567,4462163.27052,386401.192898896
2295,438793.81357,4461394.45658,745092.405800326
2296,439657.34958,4461388.94663,654325.996100718
2297,440433.69217,4461356.99581,603429.160698762
2298,439821.85616,4464718.6306,330511.446750873
2299,440672.33293,4464595.98134,957786.740748816
2300,441817.41173,4464697.0614,934503.914500584
2301,442710.85001,4464145.60426,796750.230412257
2302,440422.3295,4463848.09287,695237.094199564
2303,441223.49257,4463834.49568,604901.711700574
2304,442031.67606,4463815.84694,715267.827216008
2305,440564.35154,4463045.63333,501586.858751509
2306,441282.03791,4463012.35482,665321.063998796
2307,442094.43254,4463008.84835,663528.214801408
2308,443337.50565,4463051.72729,1545321.54063541
2309,440698.02048,4462247.79801,284101.470200916
2310,441286.6477,4462195.00491,664121.68314971
2311,442097.71042,4462189.64308,663098.043649832
2312,442902.42655,4462185.14383,656468.596711646
2313,443520.71021,4462259.97382,321176.799476306
2314,440930.37824,4461441.81052,231165.300599739
2315,441389.29738,4461374.07543,505409.803550739
2316,442101.85507,4461361.33177,676827.326999579
2317,442943.38723,4461366.64036,738957.351150237
2318,438796.32286,4460588.67407,737056.288049846
2319,439660.77498,4460580.45581,648570.89914952
2320,440459.09504,4460541.0532,628034.231600376
2321,440947.64756,4460576.07442,182066.269649509
2322,438802.16693,4459782.12504,741294.680100626
2323,439667.95976,4459774.96605,659034.133800969
2324,440482.14916,4459752.92172,673504.415497838
2325,441120.59601,4459699.61785,364564.394349895
2326,439389.34699,4458944.80883,1284309.18549694
2327,440490.81515,4458943.05378,648782.509002343
2328,441148.50575,4458896.59003,391987.418900587
2329,441497.94116,4458917.79908,173915.526800312
2330,440496.55378,4458450.64964,151614.959548254
2331,441336.07622,4458432.30126,159165.958299629
2332,441381.24787,4460580.9567,524456.276600458
2333,442110.08467,4460535.45332,659601.175301159
2334,442841.95103,4460548.65947,524268.588250196
2335,441516.03665,4459782.6031,308914.668568179
2336,442115.39706,4459722.61721,651371.694181056
2337,442866.00813,4459740.40603,556320.006358059
2338,441993.76074,4459042.62287,517652.514949762
2339,442192.91251,4458566.6786,371554.272899272
2340,442994.82982,4458512.67308,1218622.0299373
2341,439521.84442,4458118.81311,575573.04832815
2342,440015.49389,4458222.80152,119252.249251194
2343,440586.82493,4458270.43916,108405.343912967
2344,441350.78921,4458224.06763,212712.952072103
2345,440259.34858,4457142.55228,1035104.76874524
2346,440574.8235,4457755.9609,636858.990305163
2347,441431.33403,4457912.3725,402902.219878624
2348,441257.83384,4457366.93372,531165.783148816
2349,441884.40522,4457226.86286,491686.549151301
2350,442304.10005,4458107.17902,350400.48545026
2351,442342.3191,4457610.14865,387962.381599527
2352,443891.30685,4462124.60415,436428.406953228
2353,444190.47855,4462028.7762,215127.432540476
2354,443613.1683,4461345.2105,344045.162810999
2355,444014.54857,4461260.89363,210812.698257645
2356,444584.45414,4461262.09041,1099206.56135856
2357,445586.92486,4460641.47733,1080509.75194872
2358,443409.89289,4460588.45592,364356.693722451
2359,443694.39124,4460043.05568,1027689.82939347
2360,444164.98485,4459744.08018,261514.213583727
2361,444580.46354,4459960.20605,874009.135662962
2362,445272.64276,4459943.97256,902218.271609555
2363,443733.92966,4458458.87995,1350446.27048636
2364,444218.67526,4458970.12853,271502.533626996
2365,444576.35461,4458510.28145,923360.1731789
2366,445504.86878,4458831.18448,1455684.78859892
2367,444537.78344,4457532.34584,634347.170125753
2368,445664.85642,4457743.18972,1231540.88393146
2369,443305.09411,4457422.06529,369267.102158989
2370,443801.01427,4456943.7173,372470.943900957
2371,442704.9071,4457242.13149,392375.16579998
2372,443037.58528,4456907.14381,270570.675887677
2373,443354.85602,4456705.22992,217049.187614268
2374,442558.20556,4456664.37277,223343.036749415
2375,443015.52115,4456245.55993,246704.125214331
2376,443473.92654,4456131.96509,355154.080057268
2377,443839.99342,4456110.31274,187585.547500453
2378,444214.49089,4456680.19223,314614.823999934
2379,444778.61187,4456803.72133,669031.374601097
2380,445485.65167,4456793.89398,504172.840699233
2381,446100.7012,4456770.51331,752634.876104745
2382,444095.22632,4456068.14208,121038.728100874
2383,444089.05706,4455431.00651,146685.550699271
2384,444739.51196,4455762.1865,1367927.33140262
2385,445695.21202,4455661.96979,871981.766200034
2386,446312.2369,4455758.32118,591311.755301662
2387,444274.36674,4454860.34321,259104.774186268
2388,444805.16874,4454894.96257,218044.046760641
2389,445153.86807,4454992.34156,146999.076599855
2390,445582.24655,4454867.90178,303957.156248921
2391,446110.50477,4454706.45751,482040.870198272
2392,444269.8637,4454422.44529,260445.69859986
2393,444784.75738,4454418.16139,191814.715151373
2394,445147.59221,4454522.87813,125961.985599651
2395,445496.63051,4454285.7635,269202.523512141
2396,444119.15485,4454054.46567,90316.233049944
2397,444416.24654,4454051.16949,88176.512199901
2398,444780.22802,4454046.50674,130927.201749207
2399,445143.52707,4454099.60963,120900.276349898
2400,446044.89762,4453836.62127,723855.356587529
2401,441325.07487,4456524.17017,659688.179000422
2402,442121.61904,4456456.31705,597745.317699743
2403,441194.09833,4455766.32476,996433.995029971
2404,442054.78547,4455731.08015,553771.234289116
2405,442576.69386,4455570.42757,576539.059164768
2406,443033.20565,4455398.42062,270064.670996532
2407,443462.7779,4455435.20381,317788.959750724
2408,443836.91965,4455430.8365,203637.209350574
2409,441527.36516,4454963.97735,546635.986090326
2410,442317.12718,4454843.09988,353612.07491115
2411,442996.56095,4454875.18704,203902.29899983
2412,443456.04608,4454868.71652,195201.021700338
2413,443830.03823,4454865.70024,129818.074698735
2414,441735.60296,4454160.47487,301692.166400004
2415,442199.76302,4454319.69368,635435.39380464
2416,442927.00435,4454438.09122,261888.772999
2417,443449.13482,4454432.50614,196518.137850364
2418,443822.96065,4454427.46059,132063.053000592
2419,442922.52675,4454069.08934,179054.071151089
2420,443444.12415,4454062.21278,134581.864350049
2421,443818.23658,4454057.73217,90643.8745497614
2422,438881.3796,4456500.56191,1000248.02733648
2423,440153.35002,4456194.99314,1245249.06046786
2424,438266.12629,4455266.5415,1923461.38294811
2425,439138.22053,4455377.95189,879425.470569674
2426,439749.36483,4455544.93236,817427.116232227
2427,440377.46436,4455203.6966,341180.524906537
2428,440222.12783,4454653.6339,686377.018267528
2429,440995.60113,4454701.48226,164669.414599762
2430,438651.98468,4454299.5266,841212.214697873
2431,440085.22073,4454188.17609,741734.981686693
2432,441238.79233,4454171.91517,320245.64910046
2433,438406.87834,4453753.19651,1234477.47396746
2434,439717.23401,4453558.83707,771100.071259979
2435,440539.91343,4453520.23671,603801.673013942
2436,441200.5579,4453493.7736,575286.359591006
2437,441826.40983,4453397.26235,489464.189548939
2438,438591.19473,4452284.33335,3492710.94463682
2439,439766.64781,4452455.75476,1159123.35654473
2440,440538.594,4452619.54074,607137.664192423
2441,441220.54758,4452467.76727,726724.106225353
2442,441928.54613,4452634.49891,664746.376349946
2443,442548.56881,4452536.77224,288820.985902179
2444,441937.29185,4451826.33049,663132.973448407
2445,442811.95352,4451684.02481,1024617.7190799
2446,443455.3749,4451387.7798,474093.728409451
2447,442379.22021,4453507.36805,392279.605995882
2448,442918.82613,4453694.73746,266281.399199076
